"@agelatinouscube @Daddy_Warpig If Mercedes Lackey ain't won it, it ain't worth shit, dood."
"@terrysulli Not that they're going to show up after the #UVAHoax, dood."
RT @facerealitynow: My hope is that ideologically driven journalists will see your failure as a warning to not disregard facts #UVAHoax htt…
"@TrustedTrevor ...holy fuck dood...  Those names need to NOT be initials, unless they're still minors..."
"RT @Dekashoko: if #feminism wants us to teach men not to rape, can we also teach women the severity of falsely reporting rape? 
#UVAHoax #j…"
"@GodfreyElfwick I can't tell dood...are you a troll, or do you actually believe what you type?"
@Totalbiscuit DO THAT HAPPY DANCE DOOD!
"@evil_bun_bun @Popehat Awww...I was hoping for a hit right in the nostalgia, dood..."
"@evil_bun_bun @Popehat That might work dood...though if you want something along THAT vein, I prefer THIS:
https://t.co/HtwXooaYpW"
"@WWEUniverse @FiveThirtyEight @TheRock That's a lot of cod, dood.
but what about...pie?"
RT @smixity: @GennaBain @Totalbiscuit &lt;3 fucking wonderful news. &lt;3
"@evil_bun_bun @Popehat I use Rebecca Black as my anti-earworm, dood."
"@Grummz Blegh...neither I nor my player particularly enjoy beer, dood."
RT @lizzyf620: For example: a game set in historical ANYWHERE is going to have offensive things in order to accurately portray the setting.
@LKrauss1 No.  No they could not.  Earth sciences (IIRC) has a subgroup that literally studies the hardest material on earth.
"@joeveix @fakedansavage HOW did this get more donations that #Pizza4Equality ?
Speaking of; DONATE HERE ALREADY DOOD http://t.co/BFRDhEb4VI"
RT @LOLGOP: The doctor will take away your health care now. http://t.co/vO8z0mwC6S
"Oh, come ON doods:  I go away for 8 hours, and you STILL haven't breached 100 grand?  http://t.co/BFRDhEb4VI"
"@Grummz Sci-fi fans don't have to be your audience, dood!  Sci-fi fans are over!"
"@DFredregill @MHWitchfinder Wow...this one's INCREDIBLY dumb. They aren't asking you to change your view, THE JUST WANT THE FUCKING FLOWERS!"
