Derick Dillard&amp;Jill #Duggar Name #BabyDilly Israel David  http://t.co/4b8I4TTESL #Zionism #Christianity #popculture MAZEL TOV @jillmdillard!
@JTAnews love! Mazel tov!
RT @JTAnews: The newest addition to the Duggar family is named #Israel http://t.co/QF3fpSEiDd #19kidsandcounting http://t.co/7e6TlKtVBx
Does a #Podcast Have to be About #Sex to be #Feminist?  http://t.co/iq8VqC7dnC #tcot @chicksonright #feminism #p2
"RT @BuckSexton: You will likely be fired for one politically incorrect tweet but not huge fraud like #RollingStone 
Really says something a…"
RT @AviWoolf: So people question @GayPatriot's homosexuality because he's not PC. I'm guessing conservative women and minorities are secret…
#EdwardSnowden Gets Called on the Carpet by Comedian John Oliver http://t.co/OEoh0I9iv3 @TheRebelTV #tcot #p2
The Latest 20-Something #Feminist #Fashion Trend: Fifty Shades of Gray...Hair?  http://t.co/EHPOtK5vSu #tcot #p2
Abiding weather. #spring #abide #shalom https://t.co/oM5cqZ9uDj
Are #Millennials Putting the #Cult in 21st Century Corporate Culture  http://t.co/ny9l80bheg #tcot #p2
Want to Solve the #GayMarriage Issue? Get Rid of Voters Over 50 http://t.co/Z9D64OY9WK #tcot
RT @PJMedia_com: WATCH: SNL Puts Sweet Ending on HBO’s Disturbing Scientology Doc http://t.co/s6NdnPRjG1 #tcot
#Passover #spring #flowers #shalom https://t.co/LHfbypE0y8
RT @FEMEN_Movement: Our Lady #FEMEN suffering martyrdom patriarchy forced upon her. http://t.co/oMU2aCUFet
When #Jews Flee #Christians Become the Target http://t.co/O7rNIGr7Qi #Passover #Easter #Israel #tcot #p2
"Op-Ed: If you marry a Jew, you’re one of us http://t.co/GcnigzHByG @daveswindle WHOA! &amp; I'm controversial? kudos @JTAnews for publishing!"
Some Thoughts on Being Jewish in Contemporary Polite Society http://t.co/NRCz2oA5iv via @tabletmag @daveswindle note nihilistic conclusion
"RT @Lifestyle_PJ: WATCH: Passover, Rube Goldberg Style http://t.co/GklhBPuvC2"
Cleansing the mental/spiritual palate after finishing the horrifying HBO Scientology doc #dudeism… https://t.co/qiI9ZnE6Zo
Woman Trades Baby Wishes for Open Marriage http://t.co/EHs7em7gdo #feminism #tcot #p2
