"Take Action, then RT!  Email your Rep to say #NoFastTrack for the secret, job-killing #TPP! http://t.co/wrwXz0BttP http://t.co/owlaK1I0Kg"
"RT @MelindaGTW: Next week, activists around the globe are saying no to unfair #trade: http://t.co/ZlxZt4QcJi #TTIP #NoFastTrack #TPP http:/…"
"RT @SusanStopsongs: Be a SUPER HERO! #StopFastTrack #StopTPP Sign &amp; RT
✎http://t.co/UUKMMvbKfa
#NoFastTrack #ReleaseTheText #PeoplePower ht…"
".@WhiteHouse reveals desperate lack of support for #TPP, via @truthout @PopResistance: http://t.co/fzwnRo0jKv #p2 #1u http://t.co/6Lg1UxA8vV"
RT @UCOMMRadio: Thanks Congressman Higgins for standing up for Workers #stoptpp @NYSAFLCIO #tpp #FastTrack http://t.co/RVUXDh6fEw
RT @RepBrianHiggins: We need to keep jobs at home &amp; support our hard-working men &amp; women. Proud to stand against the #TPP. #StopFastTrack h…
"RT @CREDOMobile: We're excited to announce that CREDO members are donating $58,134 to @PCGTW to support its work to stop the Trans-Pacific …"
RT @MelindaGTW: Gabe from Plant for the Planet explains #ISDS: http://t.co/g1seRBPWpM Protect the planet for future generations: #NoFastTra…
RT @ORSierraClub: TODAY: Join us at Senator Wyden's Portland office to rally against Fast Tracking the #TPP! 12:10pm (lunchtime!) #NoFastTr…
#TPP so bad even the US congress is shocked...&amp; that's saying something! http://t.co/5W6Nb6ZE5Z #NoFastTrack #ISDS http://t.co/1sEe5UAleo
.@edshow &amp; @repmarkpocan on how #TPP would ban #BuyAmerican &amp; #BuyLocal: http://t.co/S1v2xFudQk #NoFastTrack: http://t.co/aY4k5jdrw1 #ISDS
RT @MelindaGTW: #Australia health advocates: #TPP could cause medicine prices to skyrocket; release the text! http://t.co/6bD0oFCPwH http:/…
"Key to healing US economy is curbing #currency manipulation, says @DeanBaker13 @ceprdc: http://t.co/F2XE5rtrXx #TPP http://t.co/hDjCgjoZ7I"
"What @SenWarren, labor &amp; #progressives hate about #TPP, via @tnr: http://t.co/ouILUDRGVn #NoFastTrack #ISDS #p2 #1u http://t.co/dUOmiUyBtR"
"Activists in blimp, RV target @RonWyden over #TPP: http://t.co/eIFynLCPSW @fightfortheftr @citizenstrade #NoFastTrack http://t.co/eth06LysR4"
Big business could trump #democracy &amp; hurt farmers under #TAFTA/#TTIP's #ISDS: http://t.co/E1IU3gFn88 @IrishTimes #p2 http://t.co/vDDyUVN8fZ
".@repmarkpocan says #TPP would hurt #Wisconsin &amp; US workers, via @edshow: http://t.co/S1v2xFudQk #NoFastTrack: http://t.co/aY4k5jdrw1 #ISDS"
#Foodsafety &amp; anti-#GMO activists unite to say #NoFastTrack for secret #TPP. You can too: http://t.co/aY4k5jdrw1 http://t.co/PemmnUy4H9 #p2
#TPP @wikileaks unveils shadow #ISDS tribunals for foreign corporations: http://t.co/9XsxPyaHP3  #TAFTA/#TTIP #p2 #1u http://t.co/02Kor8n4X2
If #TPP 'preserves open #internet' why do @EFF &amp; @fightfortheftr oppose it? http://t.co/UxlbhXWX8N #NoFastTrack #p2 http://t.co/AUuptJDOm9
