"RT @ConcernedVets: Obama said under his #IranDeal framework, #Iran could have a nuclear weapon in 13 years. #WeaknessIsDangerous http://t.c…"
"RT @SpeakerBoehner: For nearly 2 years after the #Benghazi attack, the State Dept failed to give Congress a single #HillaryEmail. http://t.…"
RT @ConcernedVetsVA: Land of the Free because of the Brave.  #USMC #AirForce #army #Navy #CoastGuard http://t.co/QKYtPNIeyL
RT @DavidVitter: I will hold in-person Town Hall Meetings in all of Louisiana’s 64 parishes. #TogetherLAStrong #LAgov http://t.co/FHSTPP1o4y
"RT @PeteHegseth: At @FoxNews tonight w/ two of my favorites: my oldest, @Gunner &amp; the best in the biz, @MegynKelly. #Blessed http://t.co/3P…"
RT @CVAOhio: Woman finds a way to honor those buried at Ohio Veterans Home: http://t.co/I7ONrdDefF #OhioVets #SponsorASoldier #sov http://t…
"RT @ConcernedVets: ""I greet any deal with Iran with great skepticism given its deceptive history.” - @RepTedDeutch (D-Fla.) http://t.co/J69…"
RT @ConcernedVets: Good news: The U.S. Army will take over construction management from the #VA at the new #Denver veterans hospital. http:…
RT @ConcernedVets: .@SeanParnellUSA: Obama’s slow motion retreat from #Afghanistan will have consequences--&gt; http://t.co/Ax8PMjkrY6 http://…
"RT @ConcernedVetsLA: Have you liked Concerned Veterans for America Louisiana on #Facebook yet? If not, would you please do us the honor? ht…"
RT @ConcernedVets: “Vets on the Hill is an opportunity for lawmakers to hear directly from veterans about the slow pace of #VAReform” http:…
"RT @VeteransPTSD: Pete Hegseth, CVA Task Force for VA Reform and the Concerned Veterans for America pledge their support of Patrick... http…"
RT @veteran_films: Concerned Veterans for America to Hold “Honoring America’s Commitment” Rally on April 13 in Phoenix: Concerned... http:/…
"RT @PeteHegseth: ""Obama's got a list of foreign policy failures,"" says @nytimes A1 today. A bad #IranDeal will be his worst. #weakness http…"
"RT @ConcernedVets: VA needs real transformation, not more bandaids. Read CVA’s proposal to fix #vets healthcare: http://t.co/gouk7xH5Ut htt…"
"RT @USWomenVeterans: ""A Navy veteran from El Cajon is one of four new members appointed to the U.S. Department of Veterans Affairs’... http…"
RT @PeteHegseth: HONORED: @OliverNorthFNC's @FreedomAlliance will partner w/ CVA on 2015 #DefendFreedom Tour → http://t.co/t4BvFVEFxK http:…
RT @DALaCerte: Work continues on the #NELA state veterans cemetery with a 2016 opening. My update via @thenewsstar and @GregHilburn1 http:/…
RT @Montel_Williams: CORRECTED: Here's what SecState said re 4 American hostages in Iran. I stand by this tweet https://t.co/wf4DQfFlwU htt…
RT @DALaCerte: Military families experience hardships when transferred across state lines. States need to make their lives easier. http://t…
